Or was it the other game lol	11
Booooooo join BSM lol	11
Where do u suggest to move too	11
LOL	11
I ported lol	11
move where?	11
jadi berpikir untuk masuk stm atau gst	11
Then get more LOL	11
this other game i play agitates me because i can\'t rank up as fast like the rest of the team since i don\'t dump tons of money into it	11
Mau pindah gua	11
maybe I\'ll go on state of Survival. show them of a rank 1 alliance player running away. they probably start playing and become rank 1	11
bones check out Top War	11
i play another game thats mostly like this its called doomsday	11
Dont forget to join Thomas lol	11
tiáº¿p tá»¥c vÃ o trung tÃ¢m nÃ o	11
Join	11
Moving away is a wise choice	11
BÃªn vie váº«n phÃ¡t triá»ƒn hÆ¡n nhiá»u	11
Thanks trying to relocate lol	11
kÃ©o vá» háº¿t rá»“i	11
another game do you play	11
only problem is the backup that comes with lol	11
hey Ruby tried out DoNations	11
i want to play King Mafia too someday, when its come out in my country ğŸ˜‘	11
going to rein jin	11
Váº­y Ä‘Æ°a Ä‘áº¿n háº§m trÃº áº©n phVadim áº£i khÃ´ng @va	11
what other games you lot played ? mafia city was my first game, was in city 36, there was 2 big powerful Chinese players, Murder1 and JoJo	11
Easier to talk here to lol	11
Lol	11
ae viá»‡t nam vá» háº¿t liÃªn minh vnt Ä‘i	11
LOL	11
why not lol	11
Aww well lets change that! Go server 7! Lets get hyped! Whoop whoop! ğŸ˜¥	11
itu di perjalanan sangat jauh ayo pindah lokasi anda	11
saya akan segera pindah,saya sedang berburuğŸ˜‘	11
join gst i am sure you will progress a lot	11
we need that bridge to lol	11
World of asterra	11
Play starcraft 2, now that\'s stressful!	11
Go to server 5 as i told bubs, you guys can start whole new alliance there and grow.	11
Joinbrally guys	11
xáº¥y qua Ä‘Ã³ lun nha	11
pindah saja bro, ke tempat yang banyak anggota stm b	11
When I\'m not on here I\'m on the grand mafia or myths of moonrise lol	11
So he can play other games	11
ğŸ˜³ but resist league of legends...and Ahri...I don\'t even play her and own most of her skins	11
sekarang ML dulu push rank gaes	11
SAN bro, if you want fun game ğŸ˜¥	11
@Zakirov50shades ĞŸÑ€Ğ¸ÑĞ¾ĞµĞ´Ğ¸Ğ½ÑĞ¹Ñ‚ĞµÑÑŒ Ğº Ğ¼Ğ¾Ñ€ÑĞºĞ¾Ğ¹ Ğ²Ğ¾Ğ¹Ğ½Ğµ Ğ±Ñ€Ğ¾	11
No one ok back to my other game . Thanks	11
Cause I sure would love to convince the two one order leaders to join.	11
horass buat kalian semuanya	11
Ma cho quÃ¢n vÃ o nhÃ  kia cho full	11
Welocme to join GNE and move your city to here broğŸ˜‘	11
im done....i will join downtown. see ya there....lolğŸ˜¥	11
just leave your alliance and join our clan, it\'s open	11
Ya think the other game is done. This one is alot more active	11
lÃ mquest xong chui qua Ä‘Ã¢y á»Ÿ Police, coi cÃ³ gÃ¬ ngon	11
pindah bro kesini	11
VÃ o thÃªm bÃªn t nÃ y	11
move here guysss	11
normal just whats eveyone to leave BSM and join No1	11
NÃ³ mÃ  ko liÃªn minh thÃ¬ mÃ¬nh kiáº¿m sÃ²ng bÃ i thÃ´i	11
where are we moving	11
CÃ¡c báº¡n qua lord mobile :)) bÃªn Ä‘Ã³ trung quá»‘c ráº¥t giÃ u cÃ³ :))	11
Báº¡n nÃªn chuyá»ƒn sang cÃ¡c liÃªn minh máº¡nh hÆ¡n	11
Just saw lol	11
Má»i sang vie Ã©o sang	11
Quit your alliance and iâ€™ll invite you	11
i will be back jumping on the other game, if by chance you are on it, look for SDN ATLAS FALLS Mystic Dragon lady, that\'s my sister..	11
iya sih dulu laku rise of the king ind9 bnyk	11
Vou sair para o top war atÃ© amanhÃ£	11
will do..but looking at other servers now..you gave me an idea lol	11
Nghe Ä‘Ã¢u clan vna rally  yáº¿u máº¥y Ã´ng siÃªng qua Ä‘Ã¢y háº¿t rá»“i	11
dont want to join blood?	11
join reli sebentar ayo bro	11
lol, i dont know...i just send invitation and free to join	11
definately diablo for a while lol	11
aku mau push ranked di Mobile Legends dulu bro	11
Báº¡n hÃ£y chuyá»ƒn thÃ nh phá»‘ cá»§a mÃ¬nh vá» khu vá»±c liÃªn minh	11
more drugs in Mexico so why dafukk you move lol	11
I think everyone in your STM should join GST	11
move here guys	11
someone mentioned earlier we are all moving there....?	11
liÃªn minh tuyá»ƒn ngÆ°á»i chÆ¡i lÃ¢u dÃ i	11
rise of kingdoms	11
it\'s just that it\'s more convenient to play roblox, lol	11
nah come to Black Ops	11
VÃ o rl Ä‘i thangpham	11
Há» cÃ²n 1-2 ngÆ°á»i chÆ¡i thÃ´i máº¥y ngÆ°á»i chuyá»ƒn qua no1 rá»“i báº¡n	11
ç•™åœ¨äº¡çµéƒ¨è½ä¸å¥½ï¼ŒåŠ å…¥è¿™é‡Œ	11
We have a spot open you dont have to be invited	11
cáº§n vÃ´ lm vn	11
think they on the other game	11
either merge with us or move lol	11
The leader of VIE send me a mail, he invites me to be L5 of VIE,and then change VIEâ€™s name to No1, do you think I should agree?	11
already in that one lol	11
liÃªn minh bÆ°á»›m chÃºa nha	11
omg raver is really losing it....mod for the server. and he wants us to join them! ğŸ˜¥ğŸ˜¥ğŸ˜¥ğŸ˜¥ğŸ˜¥	11
Definitely lol	11
avakins life	11
hmm so just keep playing lol	11
nÃ³ kÃ©o cáº£ há» nÃ³ sang rá»“i	11
cÃ¡c bÃ¡c cÃ³ sang cÃ n há»™i kia ko	11
Next lol	11
xoÃ¡ game sang kia chÆ¡i Ä‘i báº¡n, bye :))	11
vÃ o STM Ä‘i báº¡n	11
and they are all on the other game lol...time to bubble lol	11
mau pindah gak bro?	11
nah you stay over there BSM is just fine without you	11
hayu main ML bantuin naik mytik donk hahaha	11
vÃ o liÃªn minh cÃ³ chiáº¿n tranh Ä‘áº¥y	11
Move to hive	11
yall can look at the pretty fires over at pot/420	11
Dissolve your team and join us	11
someone got me on another dang game lol	11
come and join Black Ops	11
Play another strategy game. My opponent has a strength of 2 billion	11
Yes definately port out of here	11
Join NZL they are good	11
pindah kesini bubby	11
Still not leaving lol i aint scared ill just rebuild	11
ChÆ¡i game khÃ¡c	11
oh jadi begitu game ini terlalu sepi apakan anda ada game lain selain ini	11
Ko bay Ä‘áº¿n nha cho tiáº¿t kiá»‡m tÃ­ hÃ ndichj chuyá»ƒn :))	11
Nah come join STM, we better	11
vÃ i ae cÅ©ng muá»‘n sang sv má»›i	11
Lol seems cool though	11
ya ill move there before reset	11
Yo podo nang kene. Liane do haters kabeh ğŸ˜¥	11
as i said, again, always have room for you all in VIE, it easier to do the big events, and lots of gold too	11
Just join	11
Why not join BSM, we are about to be no.1 and here is still your alliance	11
Also pass lol	11
Kingofwar bay sang Ä‘Ã¢y cho dá»… chÆ¡i nÃ¨	11
vá» kÃªnh liÃªn minh Ä‘i Ã´ng	11
First you have to quit STM	11
vÃ o zalo gáº¡ kÃ¨o lÃ m cÃ¡i full rl cho phÃª :))	11
tieuhien919 joined NO1 lol no longer VIE lol crazy couldve easily replaced leader what a waste	11
Qua liÃªn minh nÃ¨	11
ClN táº¡o nhÃ³m zalo thui :))	11
Join server 4 its the best	11
T sang bÃªn nÃ y k cho quÃ¢ Ä‘i d	11
Everyone relocate towerds Thunder no lose ends	11
how to play lol	11
Lol	11
ai vn vÃ´ liÃªn minh VNS cÃ¡c Ã´g nhÃ©	11
silahkan pindah kota kamu di dekat kami bro	11
We should try to get waka member to join lol	11
vs láº¡i tele vá» khu liÃªn minh Ä‘i	11
come here come all, we want you  at black ops and so does dic alliance	11
lol already have it planned	11
lol ya	11
join vie....cross bridge...then join us again	11
hÃ£y tham gia vnt báº¡n sáº½ khÃ´ng há»‘i háº¡n	11
need to do T war on other game, going to start it	11
Lol i already began on another game	11
he wants more action and felt bsm was better for that.  they want all the actives here to join	11
I be back have to check other game	11
but you would grow faster if you didn\'t waist time on that silly game lol	11
kamu pindah kesini	11
But we need to get more members to move	11
quit and join here	11
TÃ´i Ä‘ang nghÄ© tá»›i liÃªn minh siÃªu cÆ°á»ng quá»‘c	11
MÃ¬nh ko. Biáº¿t rá»i thÃ nh tá»›i khu liÃªn minh	11
why we dont play sea war?	11
guys play joint advance we have very low points like aleance	11
ExactlyğŸ˜©	11
Thats where your looking to move to	11
join STM guys	11
pindah kesini ganja, karena aku akan ikut reli terus dengan kamu bro	11
chÆ¡i bÃªn kingdom qua	11
fellow countrymen.. cheers mate.. come join STM	11
join VNS	11
brb levying lol	11
Let\'s go lol	11
or join STM GUYS ANE GALS	11
ill show u my power on another game i play just like  this on line chat in private	11
Let me see if i canjoin your alliance-the other game seems faster	11
ok bro	11
check out my gta crew youll live the vids guys	11
yes, I\'m offline first. want to play another game. The problem is there are too many games on my cellphone and I\'m confused about what to play...?	11
off Ä‘i chá»£ Ä‘Ã£	11
if you don\'t trust me just create a character in #5	11
how about clash of clans?	11
im tryin to get members from another game to join me here as well	11
bay vá» gáº§n liÃªn minh Ä‘á»ƒ táº­p há»£p cho nhanh	11
But i mean go wild lol i be bored sometimes too lol but i go on another game lol	11
pantau trus bg jgn kasih kendoorr hehehhe	11
Whoever dont want join KE can move to safe house ya tomorowp	11
LOL indogs	11
Play league of legends that stressful and txic	11
jika anda bosan bergabunglah di obrolan dunia ğŸ˜¥ğŸ˜¥	11
Prolly. Rn its 5 but 4 is the most active along with 3	11
ruby said they were asking us to join them.  if they can\'t get more to join them, we\'re on a bit of a roll	11
go play the gem game on here and think of me yeah	11
Ok rá»“i, chÃºt ná»¯a nhá»¯ng ai sang bÃªn vna Ä‘Ã¢y	11
Playing games is waste of time technically speaking haha	11
CÃ²n ae á»Ÿ láº¡i nhÃ  cÅ©, thui ká»‡ rÃ¡ng tÃ­, t Ä‘ang xÃ¢y ngÃ£ qua sÃ²ng phÃ­a dÆ°á»›i	11
How do yall like this game so far.. I play last fortess if yall have herd of it	11
Maybe they try take over lol	11
mangkanya saya pindah2	11
LiÃªn minh nÃ o vui vui cho mÃ¬nh tham gia vá»›i	11
Come on over to the Darkside guys	11
Sau vá»¥ nÃ y tÃ´i sáº½ kiáº¿m nhá»¯ng ngÆ°á»i tá»« cÃ¡c clan khÃ¡c Ä‘á»ƒ vá» clan ta	11
Ae Æ¡i t thá»­ sang bÃªn kia xem phÃ¡t triá»ƒn nhanh nhÃ©	11
lol already on my way ğŸ˜ 	11
Hahahahahaha! Buy yourself some LOL	11
i think you all should come join the awesomeness	11
WOW...man I almost want to jump ship and join SAN now	11
NÃ³i rá»“i ae cá»© qua 2 clan vna vie chÆ¡i thÃ¬ tá»‘t hÆ¡n	11
disband your alliance join STM	11
Cá»© chÆ¡i 2 táº£i kaka	11
nah join Black Ops or our bro Dic	11
oh well. let him go to TNM.	11
Chuyá»ƒn qua Ä‘Ã¢y	11
Táº£i cÃ¡i 1111 vá» thá»­ xem	11
im tryin to bring some of my members here	11
and play some other game	11
Hnay bá»n báº¡n rÃ©o cf liÃªn qÃ¢n cáº£ ngÃ y giá» mÃ­ vá» hahaa	11
Reverse recruitment	11
pindah kesini bro	11
Qua liÃªn minh khÃ¡c Ã½	11
ok off i go lol	11
Ä‘á»ƒ Äƒn xong cÃ¡i sÃ²ng báº¡c Ä‘Ã£, Ä‘i qua Ä‘Ã³ rÃ¹i ai xÃ¢y bÃªn nÃ y	11
Cháº¡y sang Ä‘áº¥t bÃªn nÃ y háº¿t Ã h	11
damn im getting hit like twice in private an city to join other hives	11
i know bsm will take all that want to come	11
aku mau main Mobile Legends dulu gaes	11
O lol welcome to mafia	11
LiÃªn minh kÃ¬a	11
pindah kesini broğŸ˜‘	11
chuyá»ƒn cÄƒn cá»© liÃªn minh Ä‘i chá»— khÃ¡c nha ae	11
join ikut sini lah guys semua	11
Play GodfatherğŸ˜‘	11
and move to hive	11
kenapa anda pindah kenapa tidak ikut ke san	11
vÃ o liÃªn minh t Ä‘i	11
join ke STM aja bro atau ke GST rame	11
guys wan to shift ?	11
TÃ´i nghÄ© sáº½ cÃ³ há»£p mÃ¡y chá»§ khÃ¡c láº¡i vá»›i nhau	11
it will be lol	11
Or we could just go to all of them ğŸ˜¥	11
Chá»© sang game rise of kingdom bÃ¡c pháº£i tÃ¬m hiá»ƒu tÆ°á»›ng	11
Im in lol	11
CÃ¹ng láº¯m lÃ  Ä‘Ã¡nh sÃ²ng bÃ i bÃªn cáº¡nh thÃ´i	11
move here guys	11
lol dont join them bro	11
SaM, please leave the alliance and go join SaM. She will make u leader. Once ur the leader hit me up. Their waiting. Please	11
Lol already did	11
or just join Black Ops	11
Not doing lol	11
less than 40 mins till that other game starts up lol	11
mobile legend	11
Slowly everyone from BRF is leaving to go with NO1	11
mai 11h Ä‘Ã¡nh sÃ²ng báº¡c nhe	11
Good morning world come to BSM not No1 lol	11
Hay chuyá»ƒn háº¿t sang Ä‘eer nÃ³ thÃªm mod vÃ o lm	11
But boss over here is promoted our alliance and wants you to join lol	11
well u should, bloody more addictive then this game.......naughty bonesğŸ˜¸ğŸ˜¥ğŸ˜¥ğŸ˜¥	11
Fuck server 4, I\'m going to server 7 ğŸ™€	11
I was gonna say lol we should all make a gang on there too lol	11
yep, they cant fight	11
another?	11
chÆ¡i lÃ¢u qua bÃªn em Ä‘i	11
Lol	11
you should download kow and check it out	11
oh btw we play another game called myths of moonrise if you wanna join us their too	11
you wanna move to sixth server? ğŸ˜™ğŸ˜™ğŸ˜™ğŸ˜™ğŸ˜™ğŸ˜™	11
go see orhter server people have 1 tb paworğŸ˜¥	11
always lol	11
what about lol	11
But yes i was planning on it lol its Mafia	11
Nhanh kiáº¿m tn ae Æ¡iii	11
ChÃ­nh vÃ¬ Ä‘ang cÃ³ event lÃªn liÃªn minh bsm vá»›i no1 cÃ£i nhau Ä‘áº¥y báº¡n ğŸ˜¥ğŸ˜¥ğŸ˜¥	11
move qua day dk	11
Qua VIE hoáº·c VNA	11
Guild indo 30slot apply	11
Maybe this is what we need to convince arty and Mackallen to join lol	11
Kiáº¿m sÃ²ng bÃ i nÃ o Ä‘áº­p ná»¯a Ä‘i	11
oleh karna itu ayo kita kejar sama2 pindah ke sini deket aku	11
Tommy sao báº¡n khÃ´ng chuyá»ƒn vá» khu vá»±c liÃªn minh cho gáº§n . Vá»›i khai thÃ¡c tÃ i nguyÃªn cho Ä‘Æ°á»£c nhiá»u	11
kamu pindah ke sini	11
vÃ´ lm nÃ o v	11
how i join lol	11
I would spend in SOS , usually stayed at the 10-20 BP rank in Stateâ€¦â€¦. But i dont think ill do that until i can find a game that can last.	11
join me pls	11
VÃ´ liÃªn minh tui Ä‘i pro	11
giá» thá»§ lÄ©nh sang GST	11
Time to go jump on another game quick brb	11
Mai sang bÃªn kia chÆ¡i	11
VÃ o Ä‘i cronus	11
Accept my request to join lol	11
leave kayo tapus invite ko kayo	11
everyone pls move there	11
No, i\'m no say for this game, no have a version of this game on PC, but others... i play more in PC...	11
of course	11
LiÃªn minh Ä‘ang Ã­t ng mÃ  Ä‘ang chiÃªu má»™ thÃªm tv Ä‘Ã¢y . Äang Ä‘á»ƒ xem bÃªn tnm cÃ³ Ä‘á»™ng thÃ¡i j ko Ä‘á»ƒ cÃ²n chiáº¿m lá»‘t Ä‘áº¥t bÃªn Ä‘Ã³ .	11
Better cancel it coco join in ghost	11
ko thÃ¬ má»Ÿ rá»™ng liÃªn minh ra ngoÃ i nÃ y, gÃ³c nÃ y chá»‰ cÃ³ máº¥y liÃªn minh nhá» thÃ´i	11
langsung main game perang ini boss	11
yeah dead game better	11
ayo mainkan wahana perang lautan ğŸ˜‘	11
come and join us in Bop- Black Ops	11
Guys join sea battle. You guys wanna see it right?!	11
me to lol	11
Ai cho vÃ o liÃªn minh vá»›i	11
but if you need her I can get hold of her on \"another game\" lol	11
coz I\'m an active lol	11
mungkin setelah ini banyak yang akan pindah ke vie hahahaha	11
she moved lol	11
tapi malah pindah	11
come and join black ops	11
Rá»“i thoÃ¡t lm	11
Lol	11
If i really want to encourage someone to join san it would be for akira or gallo	11
So your saying we join NO1?	11
I play mafia world bloody war im really strong on that game. its kind of the same on that	11
nah pindah sini	11
NhÆ°Æ¡ng ae Ä‘Ã³ hahaaa	11
anywhere else lol	11
Ae cho qÃ¢n thá»§ sÃ²ng báº¡c ah	11
We haven\'t rules with XiT	11
and theres that lol	11
Come join islandwae guys	11
ae online Ä‘á»§ rÃ¹i thÃ¬ bem Ä‘i chá»©	11
i been watching lol	11
it was lÃ²l	11
Finally move back lol	11
Anka right i dont want to waste anymore time here	11
Qua VIE háº¿t 1 thá»ƒ Ä‘i	11
Itâ€™s dead alliance. Come to SAN or TDO	11
Ai sang láº¥y trc Ä‘i xem tn	11
gas lah masuk sao	11
share musuh lah, satu kali pindah lagi nih gaes	11
Bay lÃªn Ä‘Ã¢y á»Ÿ kiá»ƒu gÃ¬ mai cháº£ sang kia kiáº¿m Äƒn	11
discord then lol	11
Everyone move to royal park	11
Táº£i thÃªm trÃ² khÃ¡c vá» cÃ y, gáº¥p Ä‘Ã´i nÄƒng suáº¥t ğŸ˜¥	11
Everybody move over here. We\'ll grow here	11
like gne alpha i say drop that crap alliance and come with us	11
always lol	11
cepat lah, aku mau main turnamen di Mobile Legends bro	11
gts has room for us all and stm is basically begging	11
no.. godfather games	11
Chuyá»ƒn qua xÃ¢y nhÃ  nÃ o ae Æ¡i	11
allways lol	11
Join stm better	11
Everyone move here	11
