Or was it the other game lol	11
Indo para o outro servidor pessoal	11
i play blaze of battle	11
join stm	11
Its basically turning into grand mafia	11
Indo para outro servidor atÃ© amanhÃ£	11
4 lolğŸ˜™	11
sampai dia pindah haha	11
Yea	11
Lol	11
t chÆ¡i liÃªn minh	11
xin vÃ´ liÃªn minh vá»›i	11
Mafia gameğŸ™‘	11
Go to Rise of Kingdom game and look at my city there I have 130m strength and I\'m the boss there lol ğŸ˜ 	11
khususnya Pada Game Mobile Legends bro, karena sudah ada permainannya di SEAGAMES kali ini ya bro	11
ok well ill join over there	11
i am leaving to grow faster and joining SAN ğŸ˜³	11
Ghost online already	11
Yup Lol	11
wish they would leave him and come here, he would follow then	11
ChÆ¡i Danw	11
Alpha lol	11
Lets redirect from our southern most casino straigh.east to that bridge to their island.	11
no diffrent game	11
Shadow really left lol	11
bbl have to check other games	11
JoinSAN  grow and then come to GNE	11
Lol	11
Lol same here i feel like it useless	11
im spending plenty of time here lol and still enjoying my s5 family yall should come join us over there too	11
T out clan nha sang thá»­ nghiá»‡m game	11
ae vÃ o liÃªn minh lÃ¢u dÃ i Ä‘Ã¢y	11
umm maybe lol now to get my girl in lol	11
yeah so we are trying get everyone in.there are more active here.	11
Black bá» rl Ä‘i bÃ¡c Æ¡i	11
i rather play mafia bloody war than this crap	11
Join stm guys lets go	11
Viá»‡t Nam! Cho kÃ© liÃªn minh vá»›i	11
go to the other place	11
ayo pindah kemana_	11
Xtanzo vÃ o liÃªn minh tÃ´i	11
im from the other game	11
if not ..f2p will join other servers and will only being setback to us	11
I thought I\'d give it a try while playing Kiss Of War	11
join sini merapat	11
ThÃ´i váº­y Ä‘á»ƒ t má»i cáº£ clan chÃºng nÃ³ sang Ä‘Ã¢y :))	11
nah itu ayo kesana	11
It would actully be benifitional if you joined KOP	11
hey can i invite u to another game.. i have a whole community there	11
are you going to the other game bones	11
Yes , like u said just a game ! but losing so much members to GST something is wrong and someone should to us why this happening	11
Ã  kÃªu team bá»± con bay qua Ä‘Ã³ xÃ¢y nhÃ  k	11
im attacking lol	11
suruh dia pindah bro, haha	11
vÃ´ liÃªn minh vn Ä‘i Ã´g verase	11
vÃ o Ä‘á»•i giÃ³ up nhÃ  rá»“i out	11
Join dlc	11
Yeah	11
Náº¿u máº¥y Ã´ng ko gáº¥p, thÃ¬ bay theo tui nÃ¨, dá»“n vÃ o má»Ÿ sáº£nh luÃ´n	11
fam tiá»n thÃ¬ vá» liÃªn minh fam	11
Fk em lol	11
Eh. Game seems like to many others. Mafia Orgins is better	11
INV	11
Thats good	11
VÃ o rl bÃ¡c hey kÃ¬a	11
For exemple join GST or DIE, or another guild, didnt really check tbh	11
Bay qua Ä‘Ã³ rl cho an toÃ n	11
Lol. This sever will probably be dead soon	11
hopefully i will be to lol	11
hÃ£y xem tin tá»©c trÃªnh kÃªnh tháº¿ giá»›i, tÃ´i sáº½ trá»Ÿ láº¡iğŸ˜¦ğŸ˜¦ğŸ˜¦ğŸ˜¦	11
TÃ´i chuyá»ƒn qua GNE Ä‘Ã¢y	11
ChÆ¡i tÃ  tÃ  thÃ´i	11
TÃ½ ae bay lÃªn Ä‘Ã¢y luÃ´n	11
Join another alliance	11
Qua Ä‘Ã¢y chÆ¡i fo	11
Join STM ASAP DONT MISS THE PARTY	11
tuh join IDN	11
Chuyá»ƒn qua chÃ´ cÃ¡i Ä‘áº§m nÆ°á»›c	11
Rather join one honestly new around here ğŸ‘€	11
If you don\'t see what happened there... switch to farmville.	11
Mei Ä‘áº¿n gáº§n mn Ä‘i	11
á»Ÿ mÃ´ lol	11
Lol	11
How about Valorant?	11
i reckon i was having more fun lol	11
ya mending main server bru bang	11
lÃ m 1 tgian cho liÃªn minh láº¥y láº¡i top	11
they want everyone active to come over to be honest	11
Dá»i liÃªn minh vá» gáº§n cÃ¢y cáº§u ko ae	11
you need to move to the hub, no one can reach your rally	11
lol	11
ai cho vÃ´ lm vá»›i Ä‘i	11
drpd war, omken, gabung sini	11
Bye guys, I\'m off, wanna play valorant, anyone wanna come? :v	11
you all should check out grand mafia i have a alliance there to	11
move here pls	11
anka mending pidah kesini saja	11
nope black ops all the way	11
Tá»« há»“i chÆ¡i game nÃ y chÃ¡n liÃªn qÃ¢n  luÃ´n kakaaa	11
yang online pindah ke sini ke tempat aku	11
hive is here... please port over	11
ai vÃ o liÃªn minh ko	11
they moving closer again?	11
cÃ¡c báº¡n cÃ³ thá»ƒ qua no1 láº¥y quÃ  tÃ²a nhÃ  quá»‘c há»™i rá»“i quay vá» vá»›i chÃºng tÃ´i	11
yes in back on lol	11
join perang kepulauan nanti saudara penguin	11
GhÃ©p Ä‘Ã´i cuá»™c chiáº¿n háº£i Ä‘áº£o . LiÃªn minh nÃ y láº¡ láº¯m . NhÃ¬n khÃ´ng pháº£i STM cÃ¡c báº¡n Ã h	11
I keep sending invitations, until everyone actually leaves the game forever ğŸ˜©	11
GhÃ©t lol lÆ°u bá»‹ giáº£ nhÃ¢n giáº£ nghÄ©a ngu nhÆ° bÃ²	11
bisa berpindah ya	11
i like to watch lol	11
Báº£o rá»“i qua liÃªn mÃ¬nh nÃ y	11
world of war craft	11
Lol definitely	11
NÃªn vá» 2 liÃªn minh top cá»§a viá»‡t	11
ae nhá»› vÃ o liÃªn minh lÃ£nh lÆ°Æ¡ng	11
join stm	11
Tolong yang ingin ikut reli,mendekatlah kepangkalan	11
Bru download game iniu , keknya udh ketinggalan jauh ya?	11
To you want to grow in other clan of GNE	11
join another alli	11
Ya mine to lol	11
VN add zalo nhau Ä‘i b	11
okay all move there	11
Qua Ä‘Ã¢y LiÃªn minh vn nÃ y	11
VÃ o liÃªn minh chÆ¡i	11
Do you guys know a game called West Game? These games are legit the same	11
liÃªn minh khÃ¡c Ä‘i farm tn thÃ´i	11
if any of you were thinking of jumping to bsm...please think again.	11
join another	11
VÃ o liÃªn minh. HÃ¬nh cÃ¡i phong bÃ¬ cáº¡nh tá»•ng sá»‘ ng áº¥y	11
i have a whole community on another game.. and im tryin to bring some of them here	11
Yes me too	11
lol oh shit another game yall are horrible guys	11
turn it off i do lol	11
so we move to bff is better	11
Ashy join lol	11
Lol blah blah blah that all i see	11
ikut gabung sluur, mohon bimbingannya hehee	11
Rá»“i Ã´ng anh dáº¡y chÆ¡i LoL	11
Anyone play any other games from these devâ€™s i also play rok on and off	11
was thinking on casino 2	11
so why not move?	11
terimakasih atas informasinya saya akan berusaha pindah ke sana, karena saya tidak nyaman berada di sekitaran sini	11
alo anh em Æ¡i cÃ³ nÃªn nháº­p vÃ o liÃªn minh khÃ¡c khÃ´ng	11
pengalihan ya bos hahaha	11
Bá» rl Ã´ng bau bau di	11
marcus you shpuld check out myths of moonrise idk if youll like the theme but its seems funner sp far than this	11
when are we quitting the other game? i haven\'t been logging on there at all	11
JOIN STM NOW	11
Chá»© giá» ae vn nghá»‰ nhiá»u qÃ¡, qa Ä‘Ã¢y chÆ¡i Ä‘á»£i  chiáº¿n liÃªn sv	11
will see if we can get more over from Mafia King	11
ChÆ¡i gÃªm khÃ¡c	11
LOL	11
Well we are lol but true	11
tdo bubar kayanya pindah ke san	11
mo rl di	11
move here guys	11
Quickly go join her bro so we can switch episodes	11
kita juga pindah atau tidak_?	11
please everyone move here we develop an alliance hereğŸ˜‘	11
kita ikutin yang lain saja yuk pindah	11
kk, but name the other games.	11
ai vÃ´ bang vn thÃ¬ vÃ´ liÃªn minh mÃ¬nh nhÃ© r kb zalo	11
dapatkan teman baru di gst bro, banyak pemain indo disini bro, mereka juga pemain aktiv hehe	11
gabung dengan aliansi lainnya bro	11
Welcome the partners of DIE to join GSTğŸ˜†	11
I went around lol	11
Plus in other games you can\'t share resources. only we can enjoy it	11
Drags you in to GST Alliance lol	11
STM we recruiting too. you guys move to us man lol ğŸ˜¥ğŸ˜¥ğŸ˜¥ğŸ˜¥	11
á»Ÿ cÃ¡c trÃ² chÆ¡i khÃ¡c	11
Lol	11
pindah kesini lagi bro, semua	11
ada slot 1 tuh join aja	11
VÃ´ liÃªn minh	11
gonna stay that lol	11
I play to other games and with them I logon then log off just to say I was there	11
ayo pindah kota anda kesini,	11
Move here	11
So brothers and sisters, if you have any VNS friends currently in GST, tell them to join STM instead	11
dang lol	11
mungkin bisa pindah ke sini, ke lokasi yang aku bagikan gaess	11
ayo pindah temanku	11
Everyone should move to our new Gem plant before KE	11
we can keep other game going, have now 4 ongoing lol	11
join STM guys	11
Palingan ML	11
other game sorry ğŸ˜¥	11
i see gst want to take that bridge to have access in more land	11
ternyata masih sepi disini, aku pindah server dulu ğŸ˜™ğŸ˜™ğŸ˜™	11
Ai cho vao lien minh voi	11
Lets go to STM GUYS LOVE YOU SEE YOU OTHER SIDEğŸ˜†	11
They want you to play their new game ğŸ˜¥	11
Im trying to get the alliance over there too!	11
join ashy	11
khÃ©o bay sang Soa	11
join ok kalkai	11
I wouldve liked if everyone would move to the group like i asked numerous times	11
get on tickle	11
BÃ¡c kia chÆ¡i sang	11
Bro, you need to move to our hive	11
plz do lol	11
just tell them its a dying game	11
Max, a L5 from BSM sent me a msg saying come join us because BSM is better and they treat you like trashğŸ˜‚ Like how wouls they know? Just making up ran	11
Nah join semua	11
MABAR MOBILE LEGENDS GAes wkwkakkswk	11
stupid game...anyone want to find another game to playğŸ˜™	11
war of Destiny	11
go to other one	11
ae nÃ o vn sang liÃªn minh mÃ¬nh nhÃ©	11
Or the sims server 6 lol	11
Ae vietnam va tp hcm Ä‘nang ha noi táº¥t cáº£ ace vao Ä‘Ã¢y hoan ngÃªnh vá» nhÃ 	11
or join them	11
rl sÃ²ng Ä‘i bÃ¡c hey	11
should join GST	11
Cháº¡y qua lÃ  Ä‘Æ°á»£c	11
Moving there	11
MÅ©i tÃªn. Nhiá»u hÆ¡n. Thoat thuáº­n Ä‘Ã¬nh chiáº¿n	11
VÃ´ liÃªn minh	11
Join STM	11
ayo pindah semua, kesini haha	11
looking for players to join Black Ops, apply here now	11
League of Legends in the snow	11
vÃ´ rl Ä‘i ae	11
Hope you can have fun in other leaguesğŸ˜‘	11
ChÆ¡i tháº±ng boger nhÃ©	11
run Yakuza lol	11
yep...sick of that game to be honest	11
mobile legends	11
LoL	11
about another game we on	11
we are starting not to have many choices. then maybe vns will come after us	11
same here but there is a game called myths of moonrise to where i  am over 6m power	11
yeah you kinda should..so see you over there then lol..nation 31 if your intrested...not saying you should..but just kinda letting you know where we a	11
and im still playing cach up lol	11
Ya its a bit overdue. Shocked no1 never made a move. Watch BRF though they pushin hard	11
NÃ³ máº¯ng mÃ¬nh láº¡i báº£o thik a chÆ¡i game hay chÆ¡i cÃ¡i khÃ¡c	11
you should join oddles of noddles they are boss team bro	11
call of dragons its start already boss... same rise of kingdom developer	11
Aeha noi vn comeeeeeeeee	11
Lol	11
On second thought, I\'m leaving 007 and moving to another alliance with real people in it	11
or LOJ theyre fair gamel	11
Omg i going to keep saying come join mach	11
viet nam tham gia liÃªn minh mÃ¬nh nhÃ© ko quan trá»ng lá»±c chiáº¿n . zÃ´ nháº¯n r4 vá»›i mik nhÃ©	11
Hi LOL	11
play to many other games	11
u could come to s4?	11
And i thaught BRF was crazy im coming with you	11
GNE bro, if you want a fun game	11
7 servers in a year. Yeesh. Finding another game lol	11
You could come join No1ğŸ˜—	11
come join STM ğŸ˜‘	11
Why nor join STM?	11
Vá» liÃªn minh háº¿t Ä‘i	11
liÃªn minh vn Ä‘Ã¢y Ã´g	11
Welcome to join WOL	11
The same. I also play a lot of other games	11
SOA is inviting me to join their alliance	11
Lol, he wants every one to join no1	11
can i get everyone to move to me	11
most of the active clan are there allready..and some really great people from that game	11
Waste of your brain cells	11
That\'s definitely not a good game. If that game is good enough, you won\'t be playing other games anymoreğŸ˜¥	11
The same to \"lol\"	11
time to play another game i guesz	11
Halo	11
Sao ko kÃ©o 2 Ä‘áº¡o quÃ¢n mÃ  Ä‘i	11
For games that pay a lot of money, maybe Free Fire and Mobile Legend. because of the Famous game	11
bay qua khu khÃ¡c Ä‘Ã o	11
Your clan is no acitve so do you want to join GNE	11
kemungkinan kamu ganti nama, lalu bergabung dengan gst	11
plus my crew ain\'t here with me they to busy spending in grand mafia	11
Lol	11
Sang bÃªn VNA Äƒn cáº§u trÆ°á»›c	11
Have yall played city of crime it literally the same thing as this game	11
or maybe you join prawn crackers white asiain only tho	11
epik 2 bosen bree lama maen ml pengen starategi	11
theres always Server 6....Fancy you stay here.	11
Levy resources, but for speedups not much	11
gáº¯n minh co lien minh khac nha	11
join us too lol	11
League of Legends	11
and mostly of the player quit lol	11
Lol	11
You want to find a fun place like family? Wellcome GSTğŸ˜¦ğŸ˜¦	11
Lol 5 time	11
Sorry, I didn\'t play much here yesterday. because I\'m busy chasing the Black Friday discount event on the Nitro Nation game	11
then all player might drop back again.. lol	11
Cro vÃ o rl kÃ¬a	11
move to hive	11
Come to GNE both of you	11
chat liÃªn minh	11
Báº£o lm tá»‘i hÃ£y Ä‘Ã¡nh sÃ²ng bÃ i	11
This other game been having my attention lol	11
ÄÃ¡nh sÃ²ng bÃ i Ä‘áº¿ quá»‘c	11
Where should I move?	11
ayo pindah lokasi mh ke sini	11
that game is died basically	11
want to jump in salty?	11
Ä‘i sáº¡o trong Ä‘áº¥t liÃªn minh cÅ©ng cÃ³ vÃ i tháº±ng Ä‘Ã³ cáº§n gÃ¬ qua Soa	11
lol yup play a little get sleep you should move to s5 lol just saying	11
so sometimes I\'m not on here I play the grand mafia a lot	11
hayuk?_?	11
you wanna lol	11
Reminding everyone we will shut down DMG soon.  If you want to come to STM contact Ashy or Magician to make a spot	11
LoL	11
Lol and	11
You are in lol	11
ThÃ´i cÃ³ khi chÆ¡i vÃµ lÃ¢m má»›i	11
ChÆ¡i Harley Ä‘i Hamster	11
Lol	11
EstÃ¡ longe Yakuza desculpa	11
or harleys if yall wanna ima tele back over soon i got the main base built its still close but everyone here can hold it down	11
or ev3n more fun join STM	11
Is Mafia King really much better than this game? My colleague asking me to play MK once available on iOS	11
chá»‹u rá»“i	11
Join this server!! Just joints l45 days before!! If I joined this server earlier then!! I think I would be more powerfull	11
ayo main reli atau main apa yah bro	11
mari bergabung tiger max sudah tidak aktip	11
Diablo 4	11
sang liÃªn minh vn nÃ y Ã´g Æ¡i	11
pindah sini cok	11
instead join them	11
moving here guys ğŸ˜™ğŸ˜™	11
Lol. Same im done with this game.	11
iya tunggu	11
Risk the game 5.0 lol	11
Do you want to come to GST?ğŸ˜‘	11
the worlf that is lol	11
Why are all the alliances here sending out an invitation to join	11
chÆ¡i gáº·p toÃ n máº¥y tháº±ng nháº£m l tháº§n kinh tá»± nghÄ© minh thÃ¢m thÃºy uyÃªn bÃ¡c, thÃ´i váº­y, chÆ¡i Ä‘c chÆ¡i Ä‘Ã©o chÆ¡i Ä‘c sang kia xem ngta chÆ¡i	11
Cho vÃ o liÃªn minh vá»›i	11
always lol	11
Yes sir.  Move are come too lol	11
Well if everyone else is lol	11
come join STM bro	11
Lol	11
lets moving guys	11
Woi yang online berbegas pindah	11
ChÃ¡n chÆ¡i r	11
same of 2 other games	11
I be hopping around lol	11
lol liÃªn minh cháº¿t? chá»‰ huy Ä‘á»ƒ lÃ m gÃ¬?	11
invitela g kita hehehe	11
Rá»“i kÃ©o xuá»‘ng gÃ³c 6,7h lÃ  sang sv khÃ¡c	11
ng minat gua jadi L L L L laaah Lol	11
ChÆ¡i game nÃ´ng tráº¡i rá»“i	11
and let\'s face it, we won\'t get 30 from the other game	11
why not lol	11
Æ  má»i cÃ¡c báº¡n sang, gá»­i mail tá»«ng tháº±ng, ko rep ko sang cÃ²n cáº¯n nhÃ  LM tÃ´i thÃ¬ tÃ´i cÃ³ quyá»n á»‹ch báº¡n chá»© ğŸ˜„ğŸ˜„	11
lol so wrong dang games all of them	11
bought lol ğŸ˜	11
They should move their sauce over to BSM or just here like yikes	11
They really gonna start lol	11
YQQ move to STM ğŸ˜‘	11
i have moved	11
Don\'t be afraid, you can all go to the SAN for protection	11
State of Survival, i manage a guild there and we are #1	11
Estou indo para os outros jogos depois volto	11
aku sudah pindah bro, aku bisa menyerang anggota gst atau musuh lainnya nih	11
Played it 8 years till it was shut down some 6 years back , then played few other mafia games looking for something like my first came across mafia ci	11
u can try lol	11
R4 promo then demo LOL	11
Join Sea Battle.	11
go play Tetris	11
Lol	11
Dont join Diepin rly, not enough troops	11
BÃªn lm kia cÅ©ng nÃ³i sÃ¡t nháº­p r k nghe	11
a bit more advanced than here tho as its a popular game	11
pindah kesitu gjan	11
co may nguoi choi VNG qua day het rui	11
LiÃªn minh báº¯t Ä‘áº§u vÃ£n ngÆ°á»i rá»“i Ä‘áº¥y	11
ken tlol	11
